customer_id,name,email,signup_date,city,country,age,gender,age_was_missing,city_was_missing,gender_was_missing
1571,Johnny Jenkins,mary05@example.net,2023-01-31,Munich,Germany,53.0,M,False,False,False
1572,Jennifer Smith,karinorton@example.net,2022-03-17,Melbourne,Australia,51.0,F,False,False,False
1573,Dr. David Murray MD,morseronald@example.org,2024-04-22,London,UK,27.0,Unknown,False,False,True
1574,Peter Martin,martinsamuel@example.org,2022-02-03,Munich,Germany,72.0,F,False,False,False
1575,Jeff Jackson,jtaylor@example.com,2022-11-07,New York,USA,61.0,F,False,False,False
1576,Edward Graham,jennifer48@example.com,2020-07-01,Melbourne,Australia,74.0,M,False,False,False
1577,Jacqueline Santos,kellycohen@example.net,2022-10-20,Toronto,Canada,42.0,Unknown,False,False,True
1578,Jacqueline Munoz,vford@example.net,2021-08-17,Singapore,Singapore,34.0,Other,False,False,False
1579,Sarah Taylor,asmith@example.org,2024-03-06,Bangkok,Thailand,35.0,F,False,False,False
1580,Austin Rowland,jacqueline31@example.net,2020-10-02,Singapore,Singapore,56.0,Other,False,False,False
1581,Brandon Weber,carlfields@example.org,2022-03-24,Chicago,USA,21.0,M,False,False,False
1582,Adrian Lee,lori69@example.net,2019-01-22,Mumbai,India,59.0,M,False,False,False
1583,Marcus Powell,ann31@example.net,2022-11-04,Unknown,Germany,60.0,F,False,True,False
1584,Nicholas Ramirez,anne28@example.net,2023-03-08,Mumbai,India,61.0,F,False,False,False
1585,Janet Johnston,tammy97@example.org,2022-09-16,Melbourne,Australia,59.0,Unknown,False,False,True
1586,Richard Hays,noblechristina@example.org,2024-03-20,Sydney,Australia,73.0,M,False,False,False
1587,Shannon Morris,taylorlindsay@example.com,2020-12-24,Munich,Germany,43.0,Unknown,False,False,True
1588,Erin Mason,allenphillip@example.com,2024-02-15,London,UK,69.0,F,False,False,False
1589,Heather Roberson,alyssa93@example.org,2021-09-16,Vancouver,Canada,32.0,M,False,False,False
1590,Sandra Dawson,fcastro@example.net,2024-03-05,Toronto,Canada,75.0,M,False,False,False
1591,Melissa Grant,lpearson@example.org,2024-03-30,New York,USA,73.0,F,False,False,False
1592,Savannah Townsend,jessica39@example.net,2021-07-31,Unknown,France,35.0,M,False,True,False
1593,Tammie Lee,harold03@example.com,2021-04-03,Chicago,USA,16.0,F,False,False,False
1594,Cory Willis,clinton54@example.net,2024-01-15,Munich,Germany,42.0,F,False,False,False
1595,Lisa Johnson,darlene60@example.net,2020-05-27,Sydney,Australia,46.0,F,False,False,False
1596,Denise Brown,roysara@example.net,2022-01-03,Chicago,USA,22.0,F,False,False,False
1597,Katherine Wells,johnsonanthony@example.net,2020-12-25,Chicago,USA,16.0,F,False,False,False
1598,Noah Pitts,christopherflowers@example.org,2020-08-06,Toronto,Canada,24.0,M,False,False,False
1599,Mark Brown,hodgejoshua@example.org,2022-09-26,Chicago,USA,46.0,F,False,False,False
1600,Nancy Cook,rachael29@example.net,2022-01-31,Berlin,Germany,67.0,M,False,False,False
1601,Kelli Shepard,qbutler@example.net,2023-12-11,Singapore,Singapore,48.0,M,False,False,False
1602,Corey Juarez,jessicamiller@example.com,2019-08-13,Chicago,USA,46.0,M,True,False,False
1603,Lee Barker,vthompson@example.org,2022-11-02,Singapore,Singapore,19.0,Unknown,False,False,True
1604,Justin Wilson,scarroll@example.org,2019-01-17,Melbourne,Australia,46.0,M,False,False,False
1605,Julie Wilson,whitechristopher@example.com,2022-06-18,Toronto,Canada,62.0,M,False,False,False
1606,Tracy Wang,robinsonnicholas@example.org,2020-06-23,Mumbai,India,58.0,M,False,False,False
1607,Terri Parker,julierojas@example.com,2019-07-31,Singapore,Singapore,55.0,M,False,False,False
1608,Michael Thompson,annettegutierrez@example.org,2019-11-01,Sydney,Australia,23.0,Unknown,False,False,True
1609,Curtis Krause,heidi41@example.com,2019-10-27,Bangkok,Thailand,17.0,F,False,False,False
1610,Jack Barton,rgallegos@example.org,2021-12-11,Manchester,UK,60.0,F,False,False,False
1611,Ruben Cruz,victoriahamilton@example.net,2019-05-06,Berlin,Germany,43.0,F,False,False,False
1612,Rebecca Clark,christopher34@example.org,2024-04-15,Vancouver,Canada,61.0,F,False,False,False
1613,Andre Wilson,thomasmcdonald@example.com,2019-01-02,New York,USA,58.0,M,False,False,False
1614,James Chapman,morrisdaniel@example.com,2022-05-27,Bangkok,Thailand,43.0,F,False,False,False
1615,Aimee Fisher,matthew12@example.com,2019-08-17,Vancouver,Canada,46.0,M,True,False,False
1616,John Lopez,gonzaleschristina@example.net,2021-01-08,London,UK,63.0,F,False,False,False
1617,Jessica Ross,johnnybrooks@example.com,2020-07-19,Sydney,Australia,53.0,F,False,False,False
1618,Mr. Andrew Hickman,kathrynsantana@example.net,2022-05-17,Melbourne,Australia,18.0,M,False,False,False
1619,Jeffery Adams,kwatkins@example.net,2020-01-31,Toronto,Canada,75.0,M,False,False,False
1620,Eric Carlson,stephaniebradley@example.org,2023-01-25,Vancouver,Canada,64.0,F,False,False,False
1621,Gary Choi,parkerkatie@example.com,2021-05-06,Toronto,Canada,61.0,M,False,False,False
1622,Christopher Smith,jamesjackson@example.com,2022-02-21,Bangkok,Thailand,73.0,F,False,False,False
1623,David Harris,ramseyeric@example.net,2019-05-19,Manchester,UK,42.0,M,False,False,False
1624,Jacqueline Woods,cory86@example.net,2022-05-12,Chicago,USA,60.0,Unknown,False,False,True
1625,John Bennett,wmccarthy@example.org,2023-06-15,New York,USA,63.0,M,False,False,False
1626,Fernando Mcconnell,smejia@example.net,2024-06-12,Munich,Germany,26.0,M,False,False,False
1627,Jessica Long,reedelizabeth@example.net,2021-03-31,Unknown,UK,33.0,M,False,True,False
1628,Stephen Thompson,mikemorgan@example.org,2022-11-27,Paris,France,72.0,M,False,False,False
1629,Nicole Melendez,devinlopez@example.org,2021-12-11,Melbourne,Australia,35.0,F,False,False,False
1630,Brandon Cruz,ronaldmitchell@example.com,2019-12-17,Los Angeles,USA,18.0,M,False,False,False
1631,Karen Green,zwhite@example.net,2020-07-22,Bangkok,Thailand,33.0,Unknown,False,False,True
1632,Ashley Drake,gina16@example.org,2020-03-06,Mumbai,India,46.0,M,True,False,False
1633,Carl Hunter,psmith@example.net,2020-10-26,London,UK,61.0,F,False,False,False
1634,Raymond Turner,judy19@example.com,2022-06-06,Bangkok,Thailand,36.0,F,False,False,False
1635,Priscilla Joseph,daniel26@example.net,2020-03-25,Unknown,UK,27.0,M,False,True,False
1636,Sheila Miller,rogerssarah@example.net,2023-05-13,Mumbai,India,22.0,Other,False,False,False
1637,Jose Mendez,dgraham@example.com,2023-11-17,Vancouver,Canada,56.0,F,False,False,False
1638,Sean Stevens,smallgina@example.com,2020-07-04,London,UK,53.0,F,False,False,False
1639,Michael Wang,danielsguy@example.com,2020-04-19,Berlin,Germany,39.0,M,False,False,False
1640,Jeremy Evans,larsonmichael@example.org,2020-01-14,Berlin,Germany,28.0,F,False,False,False
1641,Jennifer Thompson,martinezduane@example.com,2019-02-13,Vancouver,Canada,26.0,M,False,False,False
1642,Donald Bonilla,samanthaberger@example.net,2019-05-23,Toronto,Canada,20.0,M,False,False,False
1643,Laura Williams,nathan29@example.net,2019-07-25,Manchester,UK,24.0,M,False,False,False
1644,Sonia Reyes,morgandana@example.com,2021-02-25,Manchester,UK,23.0,M,False,False,False
1645,Alex Clements,jennifer16@example.org,2019-09-28,New York,USA,65.0,M,False,False,False
1646,Laura Cooley,heatherwilliams@example.net,2023-06-11,New York,USA,66.0,F,False,False,False
1647,Philip Kim,joshuapowers@example.net,2019-06-24,Melbourne,Australia,24.0,F,False,False,False
1648,Christopher Mitchell,russellandrew@example.com,2020-09-21,Chicago,USA,46.0,M,False,False,False
1649,Denise Ford,colton30@example.net,2022-01-18,Sydney,Australia,17.0,F,False,False,False
1650,Arthur Roberts,omatthews@example.net,2023-12-21,Munich,Germany,46.0,F,True,False,False
1651,James Spears,cooperluis@example.com,2019-10-29,Manchester,UK,57.0,M,False,False,False
1652,Scott Porter,emilyscott@example.org,2023-12-16,Sydney,Australia,47.0,F,False,False,False
1653,Laura Miller,whoffman@example.org,2021-01-01,Vancouver,Canada,55.0,Other,False,False,False
1654,William Wood,karen77@example.org,2024-01-09,Los Angeles,USA,54.0,F,False,False,False
1655,Kevin Weber,wperry@example.org,2022-10-23,Chicago,USA,25.0,M,False,False,False
1656,Diane Manning,nicholasmedina@example.com,2020-12-14,Vancouver,Canada,33.0,Other,False,False,False
1657,Sarah Davis,jasonrodriguez@example.com,2024-02-01,Singapore,Singapore,46.0,F,True,False,False
1658,Christopher Waters,wpierce@example.org,2019-10-28,Sydney,Australia,25.0,M,False,False,False
1659,Kyle Flores,crystal58@example.net,2023-07-27,Berlin,Germany,23.0,F,False,False,False
1660,Courtney Powell,cmitchell@example.org,2020-10-23,Los Angeles,USA,27.0,M,False,False,False
1661,Cassandra Roberts,kathryn21@example.com,2022-11-21,Berlin,Germany,54.0,M,False,False,False
1662,Jennifer Barnes,danamontgomery@example.org,2024-03-02,Sydney,Australia,40.0,M,False,False,False
1663,Kathy Miller,udougherty@example.net,2022-01-03,Munich,Germany,40.0,M,False,False,False
1664,Keith Kennedy,craneandrew@example.net,2022-11-21,Singapore,Singapore,60.0,F,False,False,False
1665,Martha Arnold,melissamartin@example.com,2019-02-05,Mumbai,India,51.0,F,False,False,False
1666,Cynthia Kennedy,marcuscarter@example.org,2020-12-16,Bangkok,Thailand,70.0,F,False,False,False
1667,Joel Sanchez,yfritz@example.org,2019-10-23,Berlin,Germany,75.0,M,False,False,False
1668,Kathryn Rodriguez,monica23@example.com,2023-03-10,New York,USA,23.0,F,False,False,False
1669,Andrea Goodman,ecamacho@example.com,2022-11-26,New York,USA,46.0,M,True,False,False
1670,Jason Green,baldwincatherine@example.net,2023-09-12,Berlin,Germany,71.0,F,False,False,False
1671,Jessica Carey,carterraymond@example.net,2019-06-07,Toronto,Canada,52.0,M,False,False,False
1672,Heidi Moran,hpatterson@example.org,2023-03-03,Berlin,Germany,63.0,M,False,False,False
1673,Dennis Bryan,bowenmichael@example.net,2020-11-21,Unknown,Australia,66.0,F,False,True,False
1674,Thomas Pope,josephrivera@example.net,2023-12-10,New York,USA,18.0,F,False,False,False
1675,Steven Vasquez,katherinepeterson@example.net,2023-09-02,Manchester,UK,59.0,M,False,False,False
1676,Richard Lyons,brooke22@example.net,2024-02-26,Vancouver,Canada,48.0,Other,False,False,False
1677,Daniel Wood,jennifer42@example.net,2024-06-15,Vancouver,Canada,49.0,M,False,False,False
1678,Karen Gonzales,eric22@example.net,2022-06-21,Manchester,UK,30.0,Unknown,False,False,True
1679,James Walsh,rosalesbrandy@example.org,2023-09-20,Paris,France,68.0,M,False,False,False
1680,Deanna Griffith,kwoods@example.com,2023-08-22,Manchester,UK,46.0,F,True,False,False
1681,Laurie Mason,nicholas72@example.net,2019-08-11,Vancouver,Canada,20.0,F,False,False,False
1682,Mr. James Barnett,petersonkyle@example.org,2020-07-31,Toronto,Canada,50.0,F,False,False,False
1683,Lee Daniel,santosmichael@example.com,2020-09-25,Bangkok,Thailand,51.0,F,False,False,False
1684,Margaret Smith,judithcox@example.org,2024-06-23,Los Angeles,USA,46.0,M,True,False,False
1685,Brett Rivera,nelsonsuzanne@example.net,2020-10-06,New York,USA,46.0,F,True,False,False
1686,Angela Yates,pknight@example.org,2021-10-21,Manchester,UK,36.0,Unknown,False,False,True
1687,Patrick Norris,jeremylove@example.org,2022-10-13,Melbourne,Australia,37.0,F,False,False,False
1688,Lee Arnold,pauljessica@example.org,2023-05-07,Singapore,Singapore,17.0,M,False,False,False
1689,Brandi Turner,jeremywillis@example.net,2019-03-18,Mumbai,India,26.0,M,False,False,False
1690,Brett Keith,florescynthia@example.org,2024-05-05,Los Angeles,USA,72.0,F,False,False,False
1691,Jeremy Alvarez,danielsjason@example.com,2019-11-26,Melbourne,Australia,49.0,M,False,False,False
1692,Adam Jordan,cortezscott@example.net,2020-11-30,Singapore,Singapore,66.0,M,False,False,False
1693,Robert Mendez,qgay@example.com,2019-03-23,Manchester,UK,31.0,F,False,False,False
1694,Katherine Thompson,ppalmer@example.com,2022-03-07,Unknown,USA,47.0,M,False,True,False
1695,Joseph Peterson,connie12@example.com,2022-01-25,Vancouver,Canada,47.0,Other,False,False,False
1696,Steven Hicks,emartin@example.com,2019-05-20,Chicago,USA,52.0,F,False,False,False
1697,Anna Atkins,dana82@example.org,2021-08-01,Singapore,Singapore,46.0,F,False,False,False
1698,Pamela Lewis,luke87@example.org,2019-10-15,Bangkok,Thailand,52.0,F,False,False,False
1699,Tanya Clark,mariolee@example.com,2023-10-22,Manchester,UK,74.0,M,False,False,False
1700,Sarah Bishop,markblack@example.com,2024-05-03,Paris,France,39.0,F,False,False,False
1701,Rachel Chan,jeremy47@example.com,2023-11-29,Bangkok,Thailand,55.0,M,False,False,False
1702,Eric Acosta,shannon69@example.com,2023-08-09,Melbourne,Australia,16.0,F,False,False,False
1703,Abigail Case,schmittmichael@example.org,2021-03-28,Paris,France,30.0,F,False,False,False
1704,Pamela Smith,jasonmoran@example.com,2021-08-17,Berlin,Germany,50.0,F,False,False,False
1705,Allison Simmons,jnguyen@example.net,2019-08-10,Melbourne,Australia,65.0,F,False,False,False
1706,Daniel Shaw,daniel32@example.com,2022-05-22,London,UK,29.0,F,False,False,False
1707,Teresa Watkins,harringtonpeter@example.net,2022-01-21,New York,USA,46.0,M,False,False,False
1708,Mr. Lawrence Brooks,brownmatthew@example.net,2023-05-05,Paris,France,19.0,F,False,False,False
1709,Thomas Rodriguez,nicolejones@example.net,2020-03-13,Berlin,Germany,29.0,M,False,False,False
1710,Christian Hernandez,audrey81@example.com,2020-05-31,Vancouver,Canada,27.0,F,False,False,False
1711,Kenneth Farmer,angela40@example.org,2023-11-25,Vancouver,Canada,71.0,M,False,False,False
1712,Andrea Hartman,susan57@example.net,2023-08-28,Chicago,USA,21.0,Unknown,False,False,True
1713,Cathy Mcdonald,mcox@example.net,2019-12-03,Vancouver,Canada,38.0,M,False,False,False
1714,Deanna Munoz,taylordawn@example.com,2019-11-26,Singapore,Singapore,38.0,M,False,False,False
1715,John Williams,durhamwilliam@example.org,2023-05-23,Munich,Germany,28.0,M,False,False,False
1716,Whitney Moyer,kristy74@example.net,2022-09-22,London,UK,16.0,F,False,False,False
1717,Austin Jones,mccannkimberly@example.net,2020-10-10,Mumbai,India,66.0,M,False,False,False
1718,Jose York,mbishop@example.org,2021-07-11,New York,USA,56.0,F,False,False,False
1719,Jessica Hill,vpreston@example.org,2023-03-08,Toronto,Canada,42.0,M,False,False,False
1720,Angel Holland,shawn60@example.com,2020-12-13,Toronto,Canada,28.0,F,False,False,False
1721,Abigail Clayton,smithmarcus@example.org,2021-01-15,Mumbai,India,35.0,M,False,False,False
1722,Daniel Craig,amanda39@example.com,2021-10-19,Melbourne,Australia,45.0,M,False,False,False
1723,Michelle Ray,kendraharris@example.org,2021-12-07,Manchester,UK,23.0,F,False,False,False
1724,Joseph Blackburn,chanamber@example.org,2022-05-03,Munich,Germany,50.0,M,False,False,False
1725,Ethan Hall,jamesmartin@example.com,2021-06-14,Sydney,Australia,34.0,M,False,False,False
1726,Thomas Barton,taylorrachel@example.com,2019-06-29,Los Angeles,USA,21.0,F,False,False,False
1727,Travis Johnson,omargriffin@example.com,2023-03-16,Berlin,Germany,75.0,M,False,False,False
1728,Ray Lawrence,davisgregory@example.net,2019-03-08,Singapore,Singapore,70.0,F,False,False,False
1729,Barbara Sherman,shepardjoy@example.com,2019-08-23,Manchester,UK,70.0,Unknown,False,False,True
1730,Emily Lee,marshmichael@example.com,2021-08-08,Bangkok,Thailand,74.0,M,False,False,False
1731,Theresa Smith,zlara@example.org,2024-04-08,New York,USA,66.0,M,False,False,False
1732,Tracy Copeland,pbautista@example.com,2020-09-21,Vancouver,Canada,59.0,F,False,False,False
1733,Michael Santos,bliu@example.com,2019-02-23,New York,USA,66.0,M,False,False,False
1734,Stephanie Williams,gregorysmith@example.net,2020-10-12,Paris,France,26.0,F,False,False,False
1735,Michael Farmer,carlsonjason@example.net,2020-01-30,Manchester,UK,57.0,Other,False,False,False
1736,Jacqueline Perry,robertthompson@example.net,2019-09-21,Manchester,UK,40.0,M,False,False,False
1737,Natalie Patrick,michaelbuckley@example.org,2019-11-21,Munich,Germany,30.0,M,False,False,False
1738,Damon Powell,regina49@example.com,2022-03-27,Sydney,Australia,69.0,M,False,False,False
1739,Alexander Johnson,jjohnson@example.com,2024-04-26,Unknown,USA,29.0,F,False,True,False
1740,James George,ericsmith@example.org,2022-04-30,Singapore,Singapore,17.0,Unknown,False,False,True
1741,William Rodriguez,amarshall@example.net,2021-02-22,Paris,France,63.0,M,False,False,False
1742,Scott Pacheco,collinsterrance@example.com,2021-01-03,Singapore,Singapore,31.0,F,False,False,False
1743,Matthew Diaz,woodskaitlyn@example.net,2020-05-17,Mumbai,India,65.0,F,False,False,False
1744,Daniel Anderson,jeremiahmiller@example.org,2022-07-08,Chicago,USA,56.0,F,False,False,False
1745,Diane Gilbert,jeremylopez@example.net,2022-05-05,Bangkok,Thailand,22.0,F,False,False,False
1746,Michael Murray,kathleen25@example.com,2021-10-09,Los Angeles,USA,74.0,M,False,False,False
1747,Charles Doyle,adkinslauren@example.net,2021-04-27,New York,USA,47.0,M,False,False,False
1748,Craig White,cynthiaconley@example.org,2023-12-28,Manchester,UK,56.0,F,False,False,False
1749,Frank Armstrong,mmathews@example.net,2024-01-25,New York,USA,58.0,F,False,False,False
1750,Tricia Sullivan,shawnbaker@example.com,2020-12-11,Unknown,UK,55.0,M,False,True,False
1751,Douglas Mack,matthew24@example.com,2024-03-12,Vancouver,Canada,28.0,M,False,False,False
1752,Katherine Dunn,barnettmatthew@example.net,2019-11-09,Singapore,Singapore,71.0,F,False,False,False
1753,Richard Simmons,oconnelldavid@example.org,2020-03-26,Chicago,USA,62.0,F,False,False,False
1754,Sandra Martinez,david54@example.com,2024-05-06,Toronto,Canada,38.0,M,False,False,False
1755,William Miller,raymondpugh@example.net,2021-10-12,Singapore,Singapore,48.0,F,False,False,False
1756,Ryan Walker,gonzalezjulie@example.net,2022-11-08,Toronto,Canada,41.0,M,False,False,False
1757,Brittany Heath,mcbridemichael@example.org,2023-06-15,Chicago,USA,62.0,F,False,False,False
1758,Yolanda Jackson,craigmartin@example.net,2020-07-10,Melbourne,Australia,55.0,F,False,False,False
1759,Courtney Arias,amberfriedman@example.com,2021-02-04,London,UK,68.0,F,False,False,False
1760,Diana Haley,hphillips@example.com,2020-06-02,Munich,Germany,42.0,M,False,False,False
1761,Julie Taylor,aaron48@example.net,2020-12-22,Munich,Germany,17.0,F,False,False,False
1762,Thomas Austin,brownrobert@example.org,2021-01-02,Chicago,USA,20.0,F,False,False,False
1763,Mr. William Bray,petermoore@example.com,2019-09-08,London,UK,36.0,F,False,False,False
1764,Corey Flowers,perezstacy@example.org,2023-06-17,Paris,France,73.0,F,False,False,False
1765,Becky Singh,jamiethomas@example.com,2021-12-15,Toronto,Canada,22.0,Other,False,False,False
1766,Alexandra Wilson,alexandria97@example.org,2023-10-28,Singapore,Singapore,52.0,M,False,False,False
